tract_id,start_x,start_y,start_z,end_x,end_y,end_z,diagnosis,metric_value
ATR_L,36.0,-51.0,-41.0,-35.0,-51.0,-41.0,AD,0.4088516167747868
ATR_R,11.0,-30.0,-27.0,-10.0,-31.0,-33.0,AD,0.41827704580638925
CST_L,20.0,21.0,24.0,-19.0,24.0,20.0,AD,0.44046520220785046
CST_R,17.0,-30.0,36.0,-6.0,19.0,12.0,AD,0.4241082556198889
CGC_L,30.0,-57.0,9.0,-26.0,-62.0,9.0,AD,0.4238053009836357
CGC_R,3.0,-21.0,18.0,0.0,3.0,1.0,AD,0.40519262350802976
FX_MAJOR,4.0,-37.0,-45.0,9.0,-32.0,-25.0,AD,0.39828413323812695
IFO_L,7.0,-41.0,-55.0,8.0,-55.0,-21.0,AD,0.4122100715164362
IFO_R,-6.0,-41.0,-55.0,-7.0,-55.0,-21.0,AD,0.4293823355750437
ILF_L,10.0,-53.0,-34.0,5.0,-28.0,-17.0,AD,0.40934439009288204
ILF_R,-9.0,-53.0,-34.0,-4.0,-28.0,-17.0,AD,0.4236747031006348
SLF_L,11.0,-31.0,-21.0,15.0,-7.0,-5.0,AD,0.423336092558912
SLF_R,-10.0,-31.0,-21.0,-14.0,-7.0,-5.0,AD,0.417712589303547
UNC_L,22.0,-7.0,18.0,22.0,23.0,1.0,AD,0.4121120863663452
UNC_R,-18.0,-8.0,17.0,-21.0,23.0,1.0,AD,0.4177171503139167
GCC,-37.0,1.0,-21.0,-29.0,-2.0,-12.0,AD,0.42460696774956047
SCC,37.0,1.0,-21.0,30.0,5.0,-12.0,AD,0.42458700563942997
ATR_L,36.0,-51.0,-41.0,-35.0,-51.0,-41.0,CN,0.4990474799661673
ATR_R,11.0,-30.0,-27.0,-10.0,-31.0,-33.0,CN,0.4913913832855544
CST_L,20.0,21.0,24.0,-19.0,24.0,20.0,CN,0.4868862870184095
CST_R,17.0,-30.0,36.0,-6.0,19.0,12.0,CN,0.5132085415640862
CGC_L,30.0,-57.0,9.0,-26.0,-62.0,9.0,CN,0.5128911719512248
CGC_R,3.0,-21.0,18.0,0.0,3.0,1.0,CN,0.5162136776652264
FX_MAJOR,4.0,-37.0,-45.0,9.0,-32.0,-25.0,CN,0.496521873082561
IFO_L,7.0,-41.0,-55.0,8.0,-55.0,-21.0,CN,0.49755452114974313
IFO_R,-6.0,-41.0,-55.0,-7.0,-55.0,-21.0,CN,0.4998131936629167
ILF_L,10.0,-53.0,-34.0,5.0,-28.0,-17.0,CN,0.5047139382575019
ILF_R,-9.0,-53.0,-34.0,-4.0,-28.0,-17.0,CN,0.4955883129766412
SLF_L,11.0,-31.0,-21.0,15.0,-7.0,-5.0,CN,0.49322505927709565
SLF_R,-10.0,-31.0,-21.0,-14.0,-7.0,-5.0,CN,0.4891327572575356
UNC_L,22.0,-7.0,18.0,22.0,23.0,1.0,CN,0.5022798879093809
UNC_R,-18.0,-8.0,17.0,-21.0,23.0,1.0,CN,0.5172593227179979
GCC,-37.0,1.0,-21.0,-29.0,-2.0,-12.0,CN,0.4951430155244821
SCC,37.0,1.0,-21.0,30.0,5.0,-12.0,CN,0.49875245336371765
